outcome,exposure,outcome.name,exposure.name,pt,nsnp,n_outliers,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,IVW,qval,MR-Egger,Weighted median,Weighted mode,MRPRESSO.pval,Egger.pval,pass
Huang2017aaos,Lee2018education23andMe,AAOS,Educational Attainment,5e-6,715,0,0.029359790622373545,0.021917977524201597,TRUE,2.4277585977117155e-6,"-0.28
(0.058)",4.71e-05,"-0.19
(0.21) ","-0.31
(0.094)***","-0.28
(0.25) ",0.0028,0.62,TRUE
Huang2017aaos,Xue2018diab,AAOS,Type 2 Diabetes,5e-6,218,0,0.04779384526741616,0.0065668410882087636,TRUE,0,"0.072
(0.017)",9.00e-04,"0.035
(0.044) ","0.045
(0.031) ","0.067
(0.034)*",5e-4,0.34,TRUE
Grasby2020surfarea,SanchezRoige2019auditt23andMe,Cortical Surface Area,AUDIT,5e-6,51,1,0.010063978204596176,0.002698001501442924,TRUE,8.881784197001252e-16,"5400
(1400)",0.003,"-4800
(9900) ","3400
(2300) ","460
(3900) ",0.0088,0.3,FALSE
Grasby2020surfarea,Lee2018education23andMe,Cortical Surface Area,Educational Attainment,5e-6,703,5,0.02745934129914298,0.034039105890372526,FALSE,4.53568823685524e-4,"4600
(450)",8.51e-23,"1900
(1800) ","3000
(710)***","310
(3300) ",<4e-05,0.12,TRUE
Grasby2020surfarea,Jansen2018insomnia23andMe,Cortical Surface Area,Insomnia Symptoms,5e-6,369,4,5.357143836331674e-4,0.01363839022030673,FALSE,0,"-4100
(1300)",0.04,"-3700
(8400) ","-2600
(2100) ","730
(5700) ",0.00128,0.96,FALSE
Grasby2020surfarea,Xue2018diab,Cortical Surface Area,Type 2 Diabetes,5e-6,216,2,0.04604895650400412,0.009439463403527715,TRUE,0,"-410
(140)",0.064,"-330
(390) ","-360
(300) ","-340
(310) ",1e-4,0.81,FALSE
Grasby2020thickness,Yengo2018bmi,Cortical Thickness,BMI,5e-8,503,2,0.051760193726076015,0.021448718034429222,TRUE,0,"-0.0095
(0.0024)",0.003,"-0.0066
(0.0075) ","-0.0079
(0.004)*","-0.019
(0.011).",<4e-05,0.68,TRUE
Grasby2020thickness,Lee2018education23andMe,Cortical Thickness,Educational Attainment,5e-6,706,4,0.0277377855316204,0.029140416377004867,FALSE,0.43865894577228004,"0.01
(0.0031)",0.018,"0.012
(0.012) ","0.011
(0.0049)*","0.013
(0.016) ",<4e-05,0.86,TRUE
Grasby2020thickness,Dashti2019slepdur,Cortical Thickness,Sleep Duration,5e-6,190,2,0.012511837144023328,0.007711011329483246,TRUE,1.7120149126359507e-5,"0.017
(0.0045)",0.007,"0.01
(0.02) ","0.018
(0.0074)*","0.036
(0.018)*",0.0059,0.73,TRUE
Grasby2020thickness,Liu2019smkint23andMe,Cortical Thickness,Smoking Initiation,5e-8,332,0,8.339321559381911e-4,0.013816565710969342,FALSE,0,"-0.025
(0.0074)",0.018,"-0.098
(0.037)**","-0.019
(0.012) ","0.0012
(0.031) ",1.2e-4,0.046,TRUE
Kunkle2019load,Evangelou2018dbp,LOAD,Diastolic Blood Pressure,5e-6,630,1,0.052402433550910434,0.012086977798264835,TRUE,0,"-0.012
(0.0042)",0.091,"-0.018
(0.011).","-0.0099
(0.0071) ","-0.023
(0.015) ",0.0022,0.52,FALSE
Kunkle2019load,Lee2018education23andMe,LOAD,Educational Attainment,5e-6,716,0,0.029417664741982378,0.015156240325938682,TRUE,0,"-0.36
(0.057)",8.30e-08,"-0.66
(0.21)**","-0.32
(0.09)***","-0.18
(0.3) ",1.6e-4,0.13,TRUE
Lambert2013load,Lee2018education23andMe,LOAD,Educational Attainment,5e-8,454,0,0.022761581615958242,0.012089564427766306,TRUE,0,"-0.44
(0.072)",1.05e-07,"-0.57
(0.28)*","-0.44
(0.12)***","-0.39
(0.34) ",0.0304,0.63,TRUE
Beecham2014vbiany,Evangelou2018dbp,Vascular Brain Injury,Diastolic Blood Pressure,5e-6,531,0,0.04485667706527725,0.2142910039054549,FALSE,0,"0.072
(0.019)",0.003,"0.094
(0.044)*","0.068
(0.031)*","0.03
(0.058) ",0.59096,0.58,TRUE
Beecham2014vbiany,Evangelou2018pp,Vascular Brain Injury,Pulse Pressure,5e-8,338,0,0.033072458075743064,0.10652701361950258,FALSE,4.440892098500626e-16,"0.06
(0.018)",0.02,"0.16
(0.047)***","0.059
(0.029)*","0.07
(0.072) ",0.14976,0.02,TRUE
